month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201804,34023,"middlesex, nj",354500.0,0.0158,0.0746,2630.0,0.052,-0.1262,42.0,0.0,-0.117,1366.0,0.2067,0.0639,38.0,0.3571,-0.1364,574.0,0.3165,-0.0742,62.0,0.1698,-0.7019,210.0,0.0143,0.0431,1795.0,0.0234,0.0373,405821.0,0.0189,0.0828,2672.0,0.052,-0.1595,0.0236,0.0024,-0.0455,0.0
201803,34031,"passaic, nj",325000.0,0.0159,0.087,1297.0,0.0225,-0.149,52.0,-0.2877,-0.0631,532.0,0.1416,-0.1014,8.0,0.3333,0.3333,208.0,-0.0796,-0.1938,11.0,0.5714,-0.1538,200.0,0.0115,0.0632,1770.0,-0.0011,0.0401,372676.0,0.0299,0.1077,1307.0,0.0235,-0.1491,0.0085,0.003,0.0,0.0
201803,34017,"hudson, nj",499000.0,0.0461,0.2478,1251.0,0.0729,0.2573,38.0,-0.2621,-0.05,640.0,0.2851,0.1852,16.0,0.3333,0.6,184.0,0.3143,0.5082,0.0,,-1.0,472.0,0.1006,0.3018,1180.0,-0.0242,-0.025,689897.0,0.008,0.0457,1251.0,0.0729,0.2548,0.0,0.0,-0.002,0.0
201803,34029,"ocean, nj",319900.0,0.0523,0.0319,5188.0,0.0735,-0.0286,57.0,-0.2192,-0.042,1772.0,0.0184,0.0424,24.0,-0.3333,-0.6923,952.0,0.0578,-0.1664,56.0,0.4737,-0.93,174.0,0.0093,0.0021,1779.0,0.0169,0.0068,479401.0,0.009,0.035,5236.0,0.0761,-0.1417,0.0108,0.0029,-0.1389,0.0
201803,34035,"somerset, nj",527900.0,0.0559,0.0541,1268.0,0.1246,-0.1048,40.0,-0.2453,-0.1398,584.0,0.0618,-0.0363,16.0,0.3333,0.0,204.0,0.1724,-0.0286,35.0,0.5556,-0.641,226.0,0.0128,0.0159,2382.0,0.0061,-0.0075,700553.0,0.014,-0.0067,1305.0,0.1387,-0.1346,0.0276,0.0076,-0.0412,0.0
201803,34039,"union, nj",359450.0,0.0588,0.2004,1430.0,0.0829,-0.1137,40.0,-0.2233,-0.1919,688.0,0.0393,-0.0851,4.0,-0.5,-0.3333,244.0,0.1961,0.0083,23.0,0.0952,-0.2459,236.0,0.0451,0.1586,1884.0,0.0178,0.0717,541384.0,0.0498,0.1824,1446.0,0.0787,-0.1191,0.0161,0.0002,-0.0028,0.0
201803,34005,"burlington, nj",225000.0,0.0347,0.1281,2231.0,0.0004,-0.1299,54.0,-0.2174,-0.1,996.0,0.0826,0.002,20.0,0.4286,-0.8276,564.0,0.0406,-0.4291,95.0,37.0,-0.9195,131.0,0.0094,0.0568,1817.0,0.0148,0.0503,301842.0,0.043,0.0645,2324.0,0.041,-0.3783,0.0426,0.0415,-0.4174,0.0
201803,34019,"hunterdon, nj",465000.0,0.0002,0.0459,759.0,0.0743,-0.0975,58.0,-0.3483,-0.0794,260.0,0.0236,-0.1156,0.0,,-1.0,148.0,0.4231,-0.1084,19.0,0.5833,-0.6577,180.0,0.0034,0.0133,2509.0,-0.0256,-0.0369,590825.0,-0.0034,0.0803,780.0,0.0871,-0.128,0.025,0.008,-0.041,0.0
201803,34025,"monmouth, nj",499000.0,0.0398,0.0744,2798.0,0.0369,-0.1653,49.0,-0.2344,-0.0485,1320.0,0.162,-0.0517,24.0,-0.4545,-0.5,544.0,0.0709,-0.1082,8.0,0.4545,-0.8431,224.0,0.0171,0.0308,2289.0,0.0237,-0.0089,756469.0,0.0308,0.0515,2803.0,0.0368,-0.1758,0.0029,0.0008,-0.0124,0.0
201803,34003,"bergen, nj",599000.0,0.0336,0.0611,3249.0,0.1173,-0.0725,44.0,-0.2932,-0.0737,1468.0,0.2053,-0.0304,16.0,-0.2,-0.2727,480.0,0.2121,0.0435,4.0,-0.1111,-0.3333,288.0,0.0096,0.0396,2200.0,0.0148,0.0002,943811.0,-0.0087,0.0508,3253.0,0.1171,-0.073,0.0012,-0.0003,-0.0005,0.0
201803,34015,"gloucester, nj",189900.0,0.0265,0.0237,1745.0,-0.0133,-0.0332,64.0,-0.205,-0.0154,736.0,0.2517,0.1393,16.0,-0.2,-0.7838,440.0,-0.0947,-0.3333,40.0,12.3333,-0.9432,111.0,0.0182,0.0106,1775.0,0.0128,-0.0028,216235.0,0.0177,-0.0048,1785.0,0.0088,-0.2869,0.0229,0.0212,-0.3671,0.0
201803,34001,"atlantic, nj",230000.0,0.0004,0.0132,2590.0,0.0408,-0.1867,70.0,-0.2265,-0.1954,692.0,-0.0335,0.0359,40.0,0.1111,-0.2857,392.0,0.1264,-0.2191,115.0,-0.0295,-0.4934,131.0,0.0099,0.0205,1703.0,-0.0061,0.0015,407120.0,0.0014,0.0639,2702.0,0.0378,-0.2068,0.0444,-0.0032,-0.0269,0.0
201803,34009,"cape may, nj",415000.0,0.0067,0.0401,2230.0,0.0002,-0.148,92.0,-0.0936,0.0636,460.0,-0.2042,-0.1016,16.0,-0.2,-0.5,376.0,0.4351,-0.0962,465.0,0.1728,-0.2301,303.0,0.0022,0.0317,1592.0,0.0019,0.0429,709696.0,0.0141,0.1108,2676.0,0.0237,-0.1636,0.2085,0.0307,-0.0222,0.0
201803,34011,"cumberland, nj",132700.0,0.0251,-0.0243,731.0,0.0,-0.1155,75.0,-0.0854,-0.0937,208.0,0.0297,0.1064,4.0,-0.6667,-0.75,172.0,0.1781,-0.0753,6.0,0.0,-0.9674,93.0,0.0291,-0.0029,1410.0,0.0046,-0.0296,142511.0,0.0085,-0.0643,737.0,0.0,-0.2703,0.0082,0.0,-0.2144,0.0
201803,34041,"warren, nj",220000.0,0.0477,-0.0098,615.0,0.0207,-0.1381,61.0,-0.2078,-0.1408,208.0,0.0097,0.0,4.0,1.0,-0.5,112.0,-0.0667,0.037,14.0,-0.0667,0.3333,127.0,0.0531,-0.0073,1815.0,0.0083,0.0233,264816.0,0.0247,-0.103,628.0,0.017,-0.1326,0.0228,-0.0021,0.008,0.0
201803,34023,"middlesex, nj",349000.0,0.0379,0.0915,2500.0,0.1387,-0.1263,42.0,-0.2783,-0.1531,1132.0,0.0948,-0.0782,28.0,0.75,0.1667,436.0,0.1596,-0.2404,53.0,0.6061,-0.6864,207.0,0.0085,0.0418,1754.0,0.0348,0.0324,398296.0,0.0317,0.0949,2540.0,0.1434,-0.1559,0.0212,0.0062,-0.0379,0.0
201803,34013,"essex, nj",374000.0,0.1248,0.1708,1531.0,0.0422,-0.1433,40.0,-0.2255,-0.1413,716.0,-0.0554,-0.1353,8.0,0.0,-0.4286,196.0,-0.0755,-0.2403,17.0,0.0,-0.4603,225.0,0.03,0.0729,2000.0,0.01,0.0554,611047.0,0.0525,0.1072,1548.0,0.0428,-0.1469,0.0111,-0.0005,-0.0065,0.0
201803,34033,"salem, nj",122450.0,-0.0196,0.0208,590.0,0.0396,0.0757,81.0,-0.095,0.0946,164.0,-0.0682,0.4909,0.0,-1.0,-1.0,184.0,0.1084,0.0952,3.0,,-0.9765,85.0,0.0148,-0.0069,1528.0,0.0076,0.04,154016.0,0.0103,-0.0382,592.0,0.0432,-0.1339,0.0051,0.0051,-0.2274,0.0
201803,34021,"mercer, nj",255000.0,0.1157,0.1114,1192.0,-0.0104,-0.1501,58.0,-0.254,0.0357,632.0,0.264,-0.0032,4.0,-0.6,-0.913,260.0,0.3542,-0.4037,105.0,69.0,-0.8739,156.0,0.0522,0.0242,1620.0,0.0356,0.0345,424270.0,0.0974,0.0025,1295.0,0.0738,-0.418,0.0881,0.0868,-0.5055,0.0
201803,34037,"sussex, nj",229500.0,0.0225,0.0202,1329.0,0.0207,-0.0803,85.0,-0.1311,0.1575,416.0,0.0297,-0.1186,4.0,1.0,-0.5,236.0,-0.1631,-0.0992,29.0,-0.1343,0.1373,140.0,0.0075,0.0373,1768.0,0.0348,0.017,293666.0,0.0101,-0.0283,1354.0,0.015,-0.078,0.0218,-0.0039,0.0042,0.0
201803,34007,"camden, nj",163900.0,0.025,0.0342,2450.0,-0.021,-0.1437,58.0,-0.2055,-0.0607,1076.0,0.0717,-0.0358,16.0,-0.1111,-0.8841,692.0,0.0206,-0.364,64.0,63.0,-0.9497,104.0,0.0127,0.0392,1560.0,0.0112,-0.0152,201945.0,0.0222,0.013,2510.0,0.003,-0.3914,0.0261,0.0257,-0.4188,0.0
201803,34027,"morris, nj",525000.0,0.0618,0.0512,1891.0,0.084,-0.082,44.0,-0.1776,-0.0112,836.0,0.0801,-0.0933,4.0,-0.75,-0.3333,296.0,-0.1294,-0.2332,39.0,0.013,-0.1136,221.0,0.0074,0.0232,2429.0,0.0308,0.0045,734945.0,0.0288,0.035,1926.0,0.0799,-0.0853,0.0206,-0.0014,-0.0007,0.0
201802,34023,"middlesex, nj",336250.0,0.0275,0.1026,2196.0,0.0153,-0.2006,58.0,-0.1901,-0.1085,1034.0,0.299,-0.1607,16.0,-0.1111,-0.5,376.0,0.1534,-0.2068,33.0,0.1186,-0.7273,205.0,0.0168,0.0542,1695.0,0.0015,0.0053,386066.0,0.0148,0.0828,2222.0,0.0142,-0.222,0.015,0.0014,-0.029,0.0
201802,34025,"monmouth, nj",479900.0,0.0443,0.0455,2699.0,-0.0099,-0.1616,64.0,-0.1467,0.0,1136.0,0.136,-0.1328,44.0,2.1429,0.8333,508.0,0.0583,-0.0558,6.0,0.375,-0.8659,220.0,0.0149,0.0212,2236.0,0.0046,-0.0278,733834.0,0.0173,0.0218,2704.0,-0.0093,-0.1699,0.002,0.0006,-0.0107,0.0
201802,34029,"ocean, nj",304000.0,0.0137,0.0137,4833.0,0.0471,-0.0637,73.0,-0.1205,-0.055,1740.0,0.3142,0.0902,36.0,0.0588,-0.4194,900.0,0.1936,-0.1863,38.0,-0.0952,-0.947,173.0,0.0119,0.004,1750.0,0.0078,0.0006,475111.0,0.0222,0.0565,4866.0,0.0454,-0.1694,0.0079,-0.0012,-0.1311,0.0
201802,34033,"salem, nj",124900.0,0.0329,0.0456,568.0,-0.0096,0.0365,90.0,-0.0479,-0.0298,176.0,0.2222,0.3538,12.0,,1.0,166.0,0.1216,0.2206,0.0,-1.0,-1.0,84.0,-0.0148,-0.0075,1517.0,0.0315,0.0245,152450.0,0.0192,-0.0446,568.0,-0.0113,-0.1147,0.0,-0.0009,-0.1772,0.0
201802,34001,"atlantic, nj",229900.0,0.0,0.0337,2489.0,0.0151,-0.2242,91.0,-0.0524,-0.0995,716.0,0.2095,0.0287,36.0,0.0588,-0.1429,348.0,0.0545,-0.323,119.0,0.1449,-0.4104,130.0,0.0178,0.0328,1714.0,-0.0026,0.0097,406558.0,0.0098,0.0972,2604.0,0.0208,-0.2343,0.0476,0.0054,-0.015,0.0
201802,34017,"hudson, nj",477000.0,0.0347,0.197,1166.0,0.0139,0.199,52.0,-0.2313,0.1196,498.0,0.0332,0.0375,12.0,0.2,-0.25,140.0,0.0145,0.2963,0.0,-1.0,-1.0,429.0,0.0308,0.2378,1209.0,-0.0019,0.0132,684433.0,-0.0044,0.1146,1166.0,0.0135,0.1959,0.0,-0.0009,-0.0031,0.0
201802,34037,"sussex, nj",224450.0,0.0228,0.0249,1302.0,-0.0247,-0.0911,97.0,-0.0177,0.021,404.0,0.3203,-0.0098,2.0,-0.5,-0.8,282.0,-0.0662,0.0602,34.0,0.5581,0.34,139.0,0.033,0.0443,1709.0,-0.0035,0.0,290738.0,0.0078,-0.0261,1334.0,-0.0169,-0.0841,0.0257,0.0096,0.0083,0.0
201802,34007,"camden, nj",159900.0,0.0154,0.0323,2503.0,0.0198,-0.111,73.0,-0.0581,-0.0299,1004.0,0.1156,0.0203,18.0,0.125,-0.8085,678.0,0.0935,-0.326,1.0,1.0,-0.9991,103.0,0.0097,0.042,1543.0,-0.0037,-0.0183,197568.0,0.0179,0.0222,2503.0,0.0198,-0.3529,0.0004,0.0002,-0.3779,0.0
201802,34013,"essex, nj",332500.0,0.031,0.1508,1469.0,0.118,-0.1356,51.0,-0.3154,-0.2154,758.0,0.3114,0.008,8.0,0.0,-0.3333,212.0,0.0495,-0.0275,17.0,-0.0556,-0.4516,218.0,0.0594,0.0788,1980.0,0.0214,0.0842,580569.0,0.0693,0.1522,1485.0,0.1153,-0.1399,0.0116,-0.0021,-0.0067,0.0
201802,34021,"mercer, nj",228550.0,0.0061,0.0163,1205.0,0.042,-0.0819,78.0,-0.1165,-0.0959,500.0,0.2438,-0.0494,10.0,0.6667,-0.7619,192.0,-0.0588,-0.5385,2.0,-0.5,-0.998,149.0,0.0194,-0.0119,1564.0,0.0053,0.0048,386625.0,0.012,-0.0267,1206.0,0.041,-0.4097,0.0012,-0.0013,-0.5613,0.0
201802,34015,"gloucester, nj",185000.0,0.0004,0.0283,1769.0,-0.0034,0.0023,81.0,-0.0183,-0.0694,588.0,0.0352,0.0352,20.0,0.1111,-0.5833,486.0,-0.0162,-0.1735,3.0,2.0,-0.995,109.0,-0.0023,0.0175,1753.0,0.0026,0.0053,212480.0,0.014,0.0053,1770.0,-0.0028,-0.2496,0.0017,0.0011,-0.3383,0.0
201802,34009,"cape may, nj",412225.0,0.0308,0.0331,2230.0,0.0413,-0.1555,102.0,-0.0514,-0.0379,578.0,0.4523,0.0285,20.0,0.0,-0.0909,262.0,-0.0438,-0.2722,397.0,0.2276,-0.2172,302.0,0.0006,0.0386,1589.0,0.0016,0.0345,699840.0,0.02,0.1052,2614.0,0.0676,-0.1669,0.1778,0.027,-0.014,0.0
201802,34041,"warren, nj",209975.0,-0.007,-0.0451,603.0,0.0247,-0.155,77.0,-0.0552,-0.1299,206.0,0.2716,-0.0885,2.0,-0.5,0.0,120.0,0.0345,0.0169,15.0,0.4286,0.3636,120.0,-0.0021,-0.0362,1800.0,0.0004,0.0001,258435.0,-0.0011,-0.1118,618.0,0.0335,-0.1489,0.0249,0.007,0.0095,0.0
201802,34031,"passaic, nj",319900.0,-0.0137,0.1052,1269.0,0.0168,-0.158,73.0,-0.0932,-0.0201,466.0,0.1256,-0.1174,6.0,0.0,-0.4,226.0,0.13,0.0273,7.0,-0.3636,-0.3636,198.0,0.0004,0.066,1772.0,0.0051,0.0535,361850.0,-0.0039,0.1034,1277.0,0.0151,-0.159,0.0055,-0.0033,-0.0018,0.0
201802,34005,"burlington, nj",217450.0,0.036,0.1448,2230.0,-0.0076,-0.0992,69.0,-0.1182,-0.0417,920.0,0.1414,0.0222,14.0,-0.125,-0.8158,542.0,0.0504,-0.3784,3.0,-0.375,-0.9975,130.0,0.0344,0.0662,1791.0,0.0052,0.0471,289387.0,0.0472,0.0372,2233.0,-0.0078,-0.3579,0.0011,-0.0007,-0.4053,0.0
201802,34039,"union, nj",339475.0,0.029,0.1738,1321.0,0.0484,-0.1392,52.0,-0.2921,-0.055,662.0,0.2444,-0.0149,8.0,0.3333,0.0,204.0,0.2143,-0.0893,21.0,-0.125,-0.1923,226.0,0.0402,0.1551,1851.0,0.0306,0.0855,515684.0,0.059,0.1776,1341.0,0.0444,-0.1399,0.0159,-0.0032,-0.001,0.0
201802,34035,"somerset, nj",499950.0,0.001,0.0504,1128.0,0.0597,-0.1327,53.0,-0.3333,-0.2429,550.0,0.4175,0.1,12.0,2.0,-0.1429,174.0,0.2985,-0.1944,23.0,-0.1346,-0.7486,223.0,0.0,0.0114,2368.0,-0.0037,0.0121,690897.0,-0.0103,-0.0168,1146.0,0.0557,-0.1705,0.02,-0.0045,-0.0489,0.0
201802,34019,"hunterdon, nj",464900.0,0.0337,0.0731,707.0,0.0688,-0.1169,89.0,-0.0481,0.0171,254.0,0.4941,0.1339,0.0,,-1.0,104.0,-0.037,-0.1613,12.0,0.1429,-0.7,180.0,0.0032,0.0276,2575.0,0.0372,0.021,592845.0,-0.0001,0.0894,718.0,0.0693,-0.1423,0.017,0.0011,-0.033,0.0
201802,34011,"cumberland, nj",129450.0,0.0017,-0.0037,731.0,0.0097,-0.1256,82.0,-0.0761,-0.0989,202.0,-0.0561,0.1477,12.0,2.0,-0.4,146.0,-0.0519,-0.131,6.0,0.0,-0.9652,91.0,0.0037,-0.0391,1404.0,-0.0192,-0.0321,141315.0,-0.0068,-0.0609,737.0,0.0124,-0.2656,0.0082,-0.0001,-0.1981,0.0
201802,34003,"bergen, nj",579500.0,-0.0009,0.0556,2908.0,0.0451,-0.0783,62.0,-0.2267,-0.0912,1218.0,0.2378,0.0357,20.0,1.0,-0.2308,396.0,0.1512,0.0645,5.0,0.5,-0.3571,285.0,0.0089,0.0443,2168.0,0.01,-0.0066,952068.0,-0.0104,0.0682,2912.0,0.0454,-0.0791,0.0015,0.0005,-0.0007,0.0
201802,34027,"morris, nj",494450.0,0.0313,0.052,1745.0,0.0653,-0.0935,54.0,-0.3185,-0.2074,774.0,0.1908,-0.0444,16.0,1.6667,1.0,340.0,0.1039,0.0119,39.0,0.2419,0.0694,220.0,0.0215,0.0271,2357.0,0.0286,0.0264,714377.0,0.0145,0.0338,1784.0,0.0689,-0.0898,0.0221,0.0031,0.0034,0.0
201801,34021,"mercer, nj",227175.0,-0.0119,0.0474,1156.0,-0.1142,-0.0919,88.0,0.0602,-0.0688,402.0,0.2407,0.0255,6.0,-0.25,-0.7,204.0,0.2439,-0.2766,3.0,0.0,-0.9956,146.0,-0.0119,-0.0128,1556.0,-0.0045,0.011,382058.0,-0.0713,-0.0454,1159.0,-0.1143,-0.4056,0.0026,0.0003,-0.5335,0.0
201801,34029,"ocean, nj",299900.0,0.0,0.003,4616.0,-0.0563,-0.0717,83.0,0.0641,-0.0292,1324.0,0.2351,-0.0676,34.0,-0.0556,-0.4848,754.0,0.2651,-0.1171,42.0,-0.1064,-0.9372,171.0,-0.0077,0.0094,1736.0,-0.008,0.0029,464797.0,0.0092,0.0614,4654.0,-0.0571,-0.1723,0.0091,-0.0005,-0.1254,0.0
201801,34023,"middlesex, nj",327250.0,-0.0053,0.0912,2163.0,-0.0993,-0.1807,71.0,0.0597,-0.1497,796.0,0.1916,-0.0635,18.0,-0.1,-0.1,326.0,0.0449,-0.2557,30.0,-0.1324,-0.7378,202.0,-0.0066,0.0355,1693.0,-0.0076,0.0126,380434.0,-0.0077,0.0705,2191.0,-0.0989,-0.2008,0.0136,-0.0005,-0.029,0.0
201801,34031,"passaic, nj",324350.0,-0.0017,0.1385,1248.0,-0.0787,-0.1599,81.0,0.0733,-0.0904,414.0,0.2938,-0.0548,6.0,,-0.25,200.0,0.0417,-0.2537,11.0,-0.0833,-0.1538,198.0,-0.0253,0.0682,1763.0,0.0028,0.028,363268.0,-0.0118,0.1106,1258.0,-0.0784,-0.1599,0.0088,0.0,0.0001,0.0
201801,34041,"warren, nj",211450.0,-0.0384,-0.0211,588.0,-0.0637,-0.1334,82.0,0.0654,-0.1093,162.0,0.2273,-0.0357,4.0,0.0,,116.0,0.2083,0.0545,11.0,-0.3824,0.0,120.0,-0.0211,-0.0365,1799.0,0.0018,0.0118,258719.0,-0.0289,-0.1026,598.0,-0.0722,-0.1322,0.0179,-0.0092,0.0024,0.0
201801,34007,"camden, nj",157475.0,-0.0152,0.0498,2454.0,-0.0694,-0.1287,78.0,0.0616,-0.0719,900.0,0.2712,0.0297,16.0,0.0,-0.5,620.0,0.2302,-0.2757,1.0,,-0.9995,102.0,-0.0119,0.0345,1549.0,-0.0016,-0.0074,194096.0,-0.0108,0.0197,2454.0,-0.0694,-0.3468,0.0002,0.0002,-0.3366,0.0
201801,34001,"atlantic, nj",229900.0,-0.0213,0.0455,2452.0,-0.0431,-0.2284,96.0,0.0269,-0.0817,592.0,0.3097,-0.0199,34.0,-0.0556,-0.4333,330.0,0.3983,-0.2949,104.0,-0.0236,-0.4069,128.0,-0.0121,0.0186,1718.0,-0.0194,0.0112,402594.0,0.0054,0.098,2551.0,-0.0426,-0.2381,0.0422,0.0008,-0.0127,0.0
201801,34025,"monmouth, nj",459550.0,-0.0221,0.0235,2726.0,-0.0774,-0.1027,75.0,0.0417,-0.0066,1000.0,0.3966,-0.0876,14.0,-0.125,-0.125,480.0,0.5789,-0.0361,4.0,-0.2,-0.8947,217.0,-0.0048,0.0116,2226.0,-0.0108,0.0017,721347.0,0.0035,0.0192,2729.0,-0.0774,-0.1127,0.0015,-0.0002,-0.011,0.0
201801,34037,"sussex, nj",219450.0,-0.002,0.045,1335.0,-0.0632,-0.0625,99.0,0.0879,-0.0149,306.0,0.0625,-0.1905,4.0,-0.5,1.0,302.0,0.2797,0.1439,22.0,0.2647,-0.1042,135.0,-0.0202,0.0311,1715.0,-0.0061,-0.0006,288500.0,-0.016,-0.0331,1357.0,-0.0583,-0.0622,0.0161,0.0042,-0.0007,0.0
201801,34019,"hunterdon, nj",449750.0,-0.0003,0.0325,661.0,-0.1116,-0.1601,94.0,0.0506,-0.026,170.0,0.4655,-0.0659,0.0,,-1.0,108.0,0.5,-0.1818,11.0,-0.3438,-0.75,179.0,0.0004,0.0211,2483.0,-0.0005,-0.0425,592887.0,0.0142,0.0711,671.0,-0.1148,-0.1872,0.0159,-0.0056,-0.0375,0.0
201801,34015,"gloucester, nj",184923.0,-0.0111,0.0217,1775.0,-0.0418,0.0192,82.0,0.0789,-0.0939,568.0,0.2566,0.3088,18.0,0.125,-0.3077,494.0,0.1126,-0.0198,1.0,0.0,-0.998,109.0,-0.0001,0.0233,1748.0,-0.0158,-0.0112,209548.0,-0.0162,-0.0166,1775.0,-0.0418,-0.2043,0.0006,0.0,-0.284,0.0
201801,34035,"somerset, nj",499450.0,-0.0011,0.0561,1064.0,-0.1243,-0.1471,80.0,0.0063,-0.1405,388.0,0.4058,0.0838,4.0,0.0,-0.5,134.0,-0.0694,-0.3163,26.0,0.0833,-0.651,223.0,-0.0089,0.0233,2376.0,-0.0261,0.0225,698085.0,-0.007,-0.0159,1086.0,-0.1211,-0.1742,0.0244,0.0047,-0.0353,0.0
201801,34013,"essex, nj",322500.0,-0.0077,0.1989,1314.0,-0.0869,-0.1866,75.0,0.0493,-0.1183,578.0,0.4029,-0.1108,8.0,-0.3333,-0.6364,202.0,0.3289,0.0306,18.0,0.125,-0.4627,206.0,0.0124,0.0604,1939.0,0.0244,0.0771,542962.0,0.0231,0.1283,1331.0,-0.0871,-0.1916,0.0137,0.0026,-0.007,0.0
201801,34027,"morris, nj",479450.0,-0.0179,0.0666,1638.0,-0.0821,-0.1382,79.0,-0.0063,-0.1467,650.0,0.5931,0.0906,6.0,-0.25,0.5,308.0,0.2222,0.0267,31.0,-0.1143,-0.1143,215.0,0.0033,0.0225,2291.0,-0.0333,0.0209,704175.0,-0.0099,0.0473,1669.0,-0.0848,-0.1368,0.0189,-0.0007,0.0005,0.0
201801,34009,"cape may, nj",399900.0,0.0023,0.028,2141.0,-0.0531,-0.1746,107.0,0.1383,-0.0138,398.0,0.2756,-0.2134,20.0,0.6667,1.0,274.0,0.7564,0.062,323.0,-0.0062,-0.2462,302.0,0.0078,0.0365,1587.0,0.0016,0.0517,686088.0,0.0147,0.1178,2449.0,-0.0506,-0.1871,0.1509,0.0071,-0.0143,0.0
201801,34011,"cumberland, nj",129225.0,-0.0052,-0.006,724.0,-0.1051,-0.136,89.0,-0.0658,-0.0483,214.0,0.163,0.1383,4.0,0.0,-0.5,154.0,0.0132,0.0267,6.0,-0.5385,-0.9623,90.0,-0.0072,-0.034,1431.0,-0.0117,-0.0124,142288.0,-0.0107,-0.0381,728.0,-0.1133,-0.265,0.0083,-0.0078,-0.1815,0.0
201801,34005,"burlington, nj",209900.0,-0.0233,0.1053,2247.0,-0.0738,-0.0665,78.0,0.0719,-0.0399,806.0,0.1514,-0.0123,16.0,0.0,-0.5556,516.0,0.1416,-0.2543,4.0,0.3333,-0.9956,126.0,-0.0074,0.0395,1781.0,-0.0088,0.0515,276350.0,-0.0302,0.0131,2250.0,-0.0733,-0.3187,0.0018,0.0005,-0.373,0.0
201801,34039,"union, nj",329900.0,-0.0149,0.1782,1260.0,-0.0766,-0.1385,73.0,0.0699,0.0034,532.0,0.622,-0.1014,6.0,-0.25,-0.5714,168.0,0.3548,-0.25,24.0,-0.04,0.0,217.0,0.0061,0.1223,1796.0,-0.0276,0.0767,486936.0,-0.0001,0.1671,1284.0,-0.0733,-0.1348,0.0191,0.0007,0.0026,0.0
201801,34003,"bergen, nj",580000.0,-0.0153,0.0851,2783.0,-0.1167,-0.0814,81.0,0.019,-0.08,984.0,0.528,-0.0372,10.0,-0.5,-0.1667,344.0,-0.0227,-0.0058,3.0,-0.5,-0.5385,283.0,0.0066,0.0433,2147.0,-0.0053,0.0008,962028.0,0.0149,0.0861,2786.0,-0.1174,-0.0824,0.0011,-0.0008,-0.0011,0.0
201801,34033,"salem, nj",120922.0,-0.024,0.0296,573.0,-0.0255,0.0977,94.0,0.0682,-0.0505,144.0,0.3333,0.2,0.0,,,148.0,0.1935,0.3214,1.0,-0.5,-0.9946,85.0,-0.0129,0.0138,1470.0,-0.0218,-0.0141,149576.0,-0.0274,-0.0441,574.0,-0.0255,-0.0682,0.0009,-0.0008,-0.1763,0.0
201801,34017,"hudson, nj",461000.0,-0.0376,0.1836,1150.0,-0.0488,0.1512,67.0,0.0984,0.0635,482.0,0.3693,0.1055,10.0,0.25,0.25,138.0,0.1897,0.3019,1.0,0.0,-0.6,416.0,-0.0128,0.2536,1212.0,0.0164,-0.0154,687431.0,-0.0048,0.1479,1151.0,-0.0492,0.1488,0.0009,0.0,-0.0016,0.0
201712,34001,"atlantic, nj",234900.0,-0.0172,0.0682,2562.0,-0.0621,-0.242,93.0,0.0538,-0.0882,452.0,-0.1752,-0.0259,36.0,-0.2174,0.125,236.0,-0.3822,-0.3371,106.0,-0.2119,-0.4619,129.0,-0.0145,0.0367,1752.0,-0.025,0.0174,400449.0,-0.0074,0.0949,2664.0,-0.0692,-0.2534,0.0414,-0.0079,-0.0169,0.0
201712,34031,"passaic, nj",324900.0,-0.0003,0.0995,1354.0,-0.1104,-0.1632,75.0,0.1321,-0.1477,320.0,-0.204,-0.0909,0.0,-1.0,,192.0,-0.3379,-0.1111,12.0,-0.0769,0.0,203.0,0.0116,0.0902,1758.0,-0.0057,0.0098,367594.0,-0.0016,0.1088,1365.0,-0.1099,-0.161,0.0089,0.0003,0.0014,0.0
201712,34023,"middlesex, nj",329000.0,-0.0029,0.0967,2401.0,-0.091,-0.1726,67.0,0.1167,-0.1625,668.0,-0.2304,0.0121,20.0,0.4286,0.6667,312.0,-0.3906,-0.1613,34.0,0.1333,-0.7236,203.0,-0.0016,0.0421,1706.0,-0.009,0.014,383385.0,-0.0032,0.0622,2431.0,-0.0881,-0.1934,0.0142,0.0028,-0.0282,0.0
201712,34025,"monmouth, nj",469950.0,-0.0189,0.0443,2954.0,-0.0806,-0.0693,72.0,0.1163,-0.0526,716.0,-0.3168,0.0347,16.0,0.0,0.3333,304.0,-0.483,0.027,5.0,1.5,-0.8864,218.0,-0.0016,0.0197,2250.0,-0.0132,-0.0035,718862.0,0.0009,0.0253,2958.0,-0.0795,-0.0808,0.0017,0.0011,-0.0122,0.0
